LaunchID,RocketID,LaunchNumber,Date,Motors,DelayNote,Altitude,TopSpeed,BurnTime,PeakAcceleration,AverageAcceleration,CoastToApogeeTime,ApogeeToEjectionTime,EjectionAltitude,DescentSpeed,Duration,Note
1,3,10,2011-06-05,F52-5,,,,,,,,,,,,
2,48,3,1999-10-17,J350-10,,,,,,,,,,,,
3,54,5,1997-04-20,A8-3,,,,,,,,,,,,
4,2,8,1999-04-25,D9-4,,,,,,,,,,,,
5,47,8,1996-07-02,C6-5,,,,,,,,,,,,Rocket Lengthened
6,57,7,1999-12-19,F20-4,,,,,,,,,,,,
7,18,4,2010-11-06,G64-4,5,978.000,,,,,,,,,,
8,41,2,1998-03-30,B6-2,5,,,,,,,,,,,
9,2,4,1996-07-21,C6-3,5,,,,,,,,,,,
10,18,2,1996-07-21,G64-4,,,,,,,,,,,,
11,49,5,1994-10-16,C6-5,,,,,,,,,,,,
12,26,3,1992-10-27,C6-7,,,,,,,,,,,,
13,24,1,1998-11-21,H128-6,5,,,,,,,,,,,
14,44,12,1993-06-16,A8-3,,,,,,,,,,,,
15,42,14,1993-06-22,D12-5,,,,,,,,,,,,
16,42,18,1997-08-04,C6-3,,,,,,,,,,,,
17,57,4,1999-01-20,G33-5,,,,,,,,,,,,
18,47,6,1995-06-05,B4-4,,,,,,,,,,,,
19,58,7,1997-07-15,E11-3,5,,,,,,,,,,,
20,6,1,2010-09-15,C6-3,5,287.000,,,,,,,,,,
21,17,8,1996-07-01,A3-4,,,,,,,,,,,,
22,54,3,1994-04-01,B6-4,,275.000,,,,,,,,,,
23,19,5,1993-03-23,B4-4,,250.000,,,,,,,,,,
24,49,3,1992-10-24,B6-4,,,,,,,,,,,,
25,23,3,1998-07-05,C6-3,5,,,,,,,,,,,
26,42,21,1998-07-15,C6-0 ? C6-5,2,,,,,,,,,,,
27,29,8,2013-05-19,F52-5,,,,,,,,,,,,
28,37,3,2012-10-21,H128-6,,717.000,125.000,1.300,8.000,4.300,5.800,1.800,676.000,13.000,42.000,
29,4,5,1995-10-01,D12-3,,,,,,,,,,,,
30,40,1,2011-07-17,G33-5,,,,,,,,,,,,Must be launched with no wind or use a long launch rod.  Rocket arced.
31,40,2,2012-07-15,H73-8,,1680.000,197.000,,,,,,,,,
32,57,3,1999-01-17,E30-4,,,,,,,,,,,,
33,27,5,1995-06-05,B6-4,,,,,,,,,,,,
34,57,12,2013-02-17,F52-5,,918.000,150.000,1.400,12.300,4.800,6.900,-1.100,903.000,23.000,33.200,Broke Fin
35,19,9,1996-08-16,C6-5,,,,,,,,,,,,
36,15,3,1993-05-10,C6-5,,160.000,,,,,,,,,,
37,12,6,1996-06-25,E11-5,2,,,,,,,,,,,
38,29,6,2000-02-20,G35-7,5,,,,,,,,,,,
39,29,7,2011-06-26,G64-10,,2079.000,,,,,,,,,,
40,9,4,2012-09-16,I300-10,,2524.000,532.000,4.500,23.100,5.400,6.800,9.200,1567.000,26.000,60.500,
41,10,10,2011-03-26,A8-3,,169.000,,,,,,,,,,PDO
42,12,12,2010-09-15,D9-4,,230.000,,,,,,,,,,Went horizontal, not going fast enough to be stable.
43,2,3,1996-06-23,D12-5,,,,,,,,,,,,
44,9,1,1998-11-21,H180-6,5,,,,,,,,,,,
45,30,7,1995-10-01,3 B6-4,,,,,,,,,,,,1 Misfire
46,37,1,2011-08-21,H238-6,,419.000,,.800,22.300,19.600,.000,.000,419.000,14.000,17.700,Ejection went early
47,10,2,1992-10-24,A8-3,5,,,,,,,,,,,
48,11,4,1999-04-13,2 F101-5,5,,,,,,,,,,,Redesigned/rebuilt into Rev2
49,47,7,1996-06-26,B6-4,,225.000,,,,,,,,,,
50,44,11,1993-05-29,A8-3,,,,,,,,,,,,
51,11,1,1994-10-30,4 D12-3,,,,,,,,,,,,
52,19,10,1996-10-05,B4-4,,,,,,,,,,,,
53,3,8,1999-10-17,G35-4,5,,,,,,,,,,,
54,49,6,1996-06-23,B6-4,,,,,,,,,,,,
55,48,1,1998-11-21,I200-6,5,,,,,,,,,,,
56,26,2,1992-09-07,A8-3,5,,,,,,,,,,,
57,48,7,2000-04-16,3 H238-6,,,,,,,,,,,,
58,46,1,2010-10-17,F20-7,4,1707.000,,,,,,,,,,10-20mph wind
59,58,3,1993-06-22,D12-3,5,,,,,,,,,,,
60,46,3,2013-02-17,E28-6,,745.000,127.000,1.400,10.300,4.100,5.900,-.600,740.000,8.000,69.200,
61,57,10,2010-11-06,F20-4,4,672.000,,,,,,,,,,
62,24,2,1999-04-18,H97-6,5,,,,,,,,,,,
63,3,5,1998-05-17,F40-4,,,,,,,,,,,,
64,12,7,1996-07-20,D12-3,5,,,,,,,,,,,
65,23,1,1997-08-14,B4-2,5,,,,,,,,,,,
66,41,7,2000-04-15,E15-7,,,,,,,,,,,,
67,27,3,1992-10-14,C6-5,,,,,,,,,,,,
68,4,13,1998-07-05,E11-3,,,,,,,,,,,,
69,26,6,1994-10-16,B4-4,5,,,,,,,,,,,
70,34,1,1998-06-06,"4 C6-3, D12-3",,,,,,,,,,,,Lightened to allow use of smaller motors
71,42,20,1998-07-05,"2 A3-4T, B6-0 ? A8-3",,,,,,,,,,,,
72,47,4,1992-10-24,C6-5,,,,,,,,,,,,
73,33,5,2011-04-24,B6-2,1,,,,,,,,,,,
74,17,7,1993-05-10,A3-4,,,,,,,,,,,,
75,24,4,2000-04-15,H112-10,2,,,,,,,,,,,
76,33,3,1993-05-08,B4-4,,110.000,,,,,,,,,,
77,43,1,1997-08-14,D12-5,5,,,,,,,,,,,
78,33,4,1996-06-26,C6-3,5,330.000,,,,,,,,,,
79,49,4,1993-05-02,B6-4,,,,,,,,,,,,
80,7,5,1992-03-28,C6-5,,244.000,,,,,,,,,,
81,25,4,1993-05-08,B6-4,,170.000,,,,,,,,,,
82,32,8,2010-09-15,폗3-2,,,,,,,,,,,,
83,43,2,1998-07-05,D12-5,5,,,,,,,,,,,
84,15,6,2010-09-15,B6-2,5,67.000,,,,,,,,,,
85,13,2,2012-06-10,H128-6,,,,,,,,,,,,Perfect
86,48,5,1999-12-19,J460-10,,,,,,,,,,,,
87,51,4,1999-01-17,E11-3,2,,,,,,,,,,,
88,47,5,1993-05-02,B4-4,,,,,,,,,,,,
89,3,4,1998-04-25,H128-10,,,,,,,,,,,,Rob Cert L1
90,14,1,1996-07-17,B6-0 ? B4-6,,,,,,,,,,,,Rocket lengthened
91,28,2,1994-10-16,D12-0 ? C6-7,,,,,,,,,,,,
92,57,8,2000-04-15,G25-5,,,,,,,,,,,,
93,26,5,1994-10-16,A8-3,5,,,,,,,,,,,
94,42,19,1997-08-14,B6-0 ? B4-4,2,,,,,,,,,,,
95,26,11,2010-09-15,B6-4,,,,,,,,,,,,
96,35,2,2012-01-15,H242-6,,,,,,,,,,,,Crashed.  Ejection black powder wasn't settled on delay element.
97,3,3,1997-09-28,F40-4,,,,,,,,,,,,
98,3,9,1999-10-24,G35-4,5,,,,,,,,,,,
99,41,5,1999-04-25,D12-5,,,,,,,,,,,,
100,4,8,1996-07-21,D12-3,,,,,,,,,,,,
101,11,2,1996-07-20,5 D12-5,5,,,,,,,,,,,
102,2,5,1997-07-10,B6-2,5,,,,,,,,,,,
103,51,2,1997-07-30,D12-3,5,,,,,,,,,,,
104,16,4,1996-07-01,A3-4,,,,,,,,,,,,
105,4,9,1996-07-27,E28-7,5,,,,,,,,,,,
106,51,3,1998-07-15,D12-3,5,,,,,,,,,,,
107,30,6,1993-11-25,4 C6-7,,,,,,,,,,,,
108,2,2,1992-10-25,D12-5,,,,,,,,,,,,
109,3,1,1995-09-05,F40-4,,,,,,,,,,,,
110,4,10,1998-03-23,D12-3,,,,,,,,,,,,
111,41,6,1999-10-17,D13-7,2,,,,,,,,,,,
112,3,7,1999-10-17,G64-4,1,,,,,,,,,,,
113,20,17,2011-03-26,A8-3,5,,,,,,,,,,,
114,57,9,2010-09-15,E30-4,4,328.000,,,,,,,,,,
115,25,3,1993-03-28,B4-4,,222.000,,,,,,,,,,
116,57,5,1999-02-21,F40-4,,420.000,,,,,,,,,,
117,27,6,1995-06-12,C4-5,,,,,,,,,,,,
118,7,6,1996-07-02,B6-4,,,,,,,,,,,,
119,20,16,1996-07-02,A8-3,,,,,,,,,,,,
120,9,5,2013-07-21,H210-8,,1203.000,243.000,1.000,15.400,11.200,8.400,-.600,1182.000,,,
121,20,13,1994-07-03,A8-3,,100.000,,,,,,,,,,
122,42,17,1996-08-16,C6-0 ? B6-4,,,,,,,,,,,,
123,17,9,1996-08-06,A3-4,,,,,,,,,,,,
124,25,6,1995-10-01,C6-5,,,,,,,,,,,,
125,19,6,1994-03-01,B4-4,,,,,,,,,,,,P.D.O.
126,42,16,1994-11-02,D12-5,,,,,,,,,,,,in tree, Mean Machine => Rampage
127,39,1,1996-07-17,B4-4,,,,,,,,,,,,
128,4,7,1996-07-20,D12-3,,,,,,,,,,,,
129,25,2,1992-09-07,C6-5,,,,,,,,,,,,
130,24,3,2000-03-26,H123-8,5,,,,,,,,,,,
131,10,7,1996-07-20,A8-3,5,,,,,,,,,,,
132,57,11,2012-08-19,F20-4,,684.000,107.000,1.900,5.400,2.600,5.300,-.800,664.000,11.000,45.700,
133,46,5,2013-07-21,F23-7,,869.000,137.000,2.100,6.800,2.900,6.500,1.400,804.000,11.000,58.100,
134,52,1,1997-08-14,D12-5,,,,,,,,,,,,
135,41,1,1996-07-01,D12-5,,,,,,,,,,,,
136,20,12,1993-02-06,C6-7,,,,,,,,,,,,
137,58,4,1994-10-16,D12-3,5,,,,,,,,,,,
138,12,8,1996-08-16,D12-3,5,,,,,,,,,,,
139,26,4,1993-05-09,C6-5,,,,,,,,,,,,
140,15,4,1994-10-16,C6-3,,,,,,,,,,,,
141,3,2,1996-07-21,F52-5,,,,,,,,,,,,
142,30,8,1996-06-23,C6-5,,,,,,,,,,,,
143,4,3,1994-10-16,D12-3,,,,,,,,,,,,
144,31,2,2010-08-16,A8-3,5,,,,,,,,,,,
145,57,6,1999-12-19,G25-5,,,,,,,,,,,,
146,50,1,1992-10-14,B6-4,,,,,,,,,,,,
147,4,12,1998-06-06,D12-3,,,,,,,,,,,,
148,23,2,1998-03-23,B6-2,5,,,,,,,,,,,
149,4,14,2011-04-24,D12-3,5,,,,,,,,,,,
150,4,6,1996-06-23,D12-3,,,,,,,,,,,,
151,37,5,2013-02-17,H210-8,,1081.000,185.000,1.000,14.300,8.300,7.200,4.000,824.000,31.000,30.400,Broke Fin
152,54,6,2011-04-24,폗3-2,,,,,,,,,,,,
153,52,3,1998-07-05,D12-3,,,,,,,,,,,,Rocket extended to 9'
154,57,2,1998-11-21,F20-4,,,,,,,,,,,,
155,7,7,1996-07-20,C6-5,2,,,,,,,,,,,
156,50,5,1996-06-26,C6-5,,,,,,,,,,,,Rocket lengthened
157,52,2,1998-06-20,D12-5,,,,,,,,,,,,P.D.O.
158,28,3,1998-06-20,D12-0 ? B4-6,,,,,,,,,,,,
159,26,7,1996-07-01,C6-5,5,,,,,,,,,,,
160,41,4,1998-06-20,D12-5,,,,,,,,,,,,
161,11,3,1997-07-30,3 E15-7,,,,,,,,,,,,Misfire, hit ground
162,32,6,1993-05-02,A3-4,,,,,,,,,,,,
163,13,3,2012-11-03,I211-12,2,3956.000,440.000,2.100,18.600,9.600,12.300,7.000,3188.000,,,
164,31,3,2011-03-26,B4-4,,,,,,,,,,,,
165,41,8,2011-03-26,B6-2,,,,,,,,,,,,
166,58,5,1995-09-24,D12-3,5,,,,,,,,,,,
167,25,7,1996-06-23,C6-5,,,,,,,,,,,,
168,48,2,1999-10-17,J350-10,,,,,,,,,,,,
169,25,8,2011-04-24,A8-3,5,,,,,,,,,,,
170,12,4,1994-10-16,D12-3,5,,,,,,,,,,,
171,4,11,1998-06-06,D12-3,,,,,,,,,,,,
172,27,7,1996-07-01,C6-5,,,,,,,,,,,,
173,12,9,1997-08-14,D9-4,,,,,,,,,,,,
174,57,1,1998-07-15,F20-4,5,,,,,,,,,,,
175,50,2,1993-05-10,C6-5,,320.000,,,,,,,,,,
176,42,15,1994-07-03,D12-5,,,,,,,,,,,,
177,1,16,1993-05-02,B6-4,,,,,,,,,,,,
178,12,3,1993-05-10,D12-5,2,,,,,,,,,,,
179,48,6,2000-04-15,K185-6,1,,,,,,,,,,,
180,29,1,1998-12-12,E30-4,,,,,,,,,,,,
181,12,5,1995-06-05,D12-3,5,,,,,,,,,,,
182,46,4,2013-06-09,F27-8,,962.000,163.000,1.800,8.600,4.100,6.600,-.100,951.000,10.000,72.200,
183,48,4,1999-11-20,J275-10,,,,,,,,,,,,Rob Cert L2
184,4,2,1993-05-02,D12-5,,,,,,,,,,,,
185,30,11,1997-07-13,4 B6-4,5,,,,,,,,,,,
186,2,6,1997-08-14,D12-5,5,,,,,,,,,,,
187,10,8,1997-04-20,A8-3,5,,,,,,,,,,,
188,27,2,1992-09-07,B6-4,,,,,,,,,,,,
189,53,1,2010-08-16,A8-3,5,,,,,,,,,,,
190,36,1,1999-02-21,D12-5,5,,,,,,,,,,,
191,33,2,1992-10-24,C6-5,,,,,,,,,,,,
192,10,4,1993-03-28,C6-5,,,,,,,,,,,,
193,19,11,2011-03-26,A8-3,,,,,,,,,,,,
194,46,2,2011-09-18,F20-7,,,185.000,1.800,8.800,4.600,11.500,-.700,1117.000,,,
195,58,6,1996-07-01,D12-3,5,,,,,,,,,,,
196,4,4,1995-06-05,D12-3,,,,,,,,,,,,
197,34,2,2011-04-24,"2 C6-5, C11-3",5,,,,,,,,,,,
198,7,8,2011-04-24,B4-2,5,,,,,,,,,,,
199,30,10,1997-06-27,B6-2,5,,,,,,,,,,,
200,29,4,1999-01-17,E15-4,,,,,,,,,,,,
201,47,3,1992-10-03,B6-4,,,,,,,,,,,,
202,32,7,1996-08-06,A3-4,,,,,,,,,,,,
203,58,8,1998-07-15,D12-3,5,,,,,,,,,,,
204,18,3,1999-12-19,G35-4,5,,,,,,,,,,,
205,25,5,1994-04-22,C6-5,,300.000,,,,,,,,,,
206,41,3,1998-03-30,B4-2,,,,,,,,,,,,
207,35,1,2011-06-26,I154-10,2,,,,,,,,,,,~2 seconds too long of delay
208,58,1,1992-10-02,D12-3,5,,,,,,,,,,,
209,23,5,2010-09-15,B4-2,5,80.000,,,,,,,,,,
210,18,1,1995-08-06,F40-4,,,,,,,,,,,,
211,19,4,1992-09-07,B6-4,,,,,,,,,,,,
212,16,5,2011-03-26,A3-4,,,,,,,,,,,,
213,54,4,1996-07-20,B6-4,,,,,,,,,,,,
214,10,5,1994-09-11,B4-4,,,,,,,,,,,,
215,26,8,1996-07-02,C6-5,5,,,,,,,,,,,
216,15,5,1996-06-26,C6-3,5,200.000,,,,,,,,,,
217,13,1,2011-08-21,H128-6,,1148.000,187.000,1.400,13.000,6.100,7.200,1.200,1119.000,14.000,62.700,
218,19,7,1994-11-04,A8-3,,,,,,,,,,,,
219,28,1,1992-10-02,D12-0 ? A8-5,,,,,,,,,,,,
220,10,6,1996-05-16,A8-3,5,,,,,,,,,,,
221,51,1,1996-07-17,D12-3,5,,,,,,,,,,,
222,20,15,1995-09-24,B6-4,,,,,,,,,,,,
223,3,6,1999-02-21,G75-6,1,,,,,,,,,,,
224,10,3,1993-01-20,C6-7,,,,,,,,,,,,
225,50,3,1993-07-11,C6-5,,,,,,,,,,,,
226,37,4,2012-11-03,I195-10,2,3356.000,260.000,2.800,12.800,4.200,21.000,-.800,761.000,34.000,37.900,
227,42,13,1992-10-03,D12-5,,,,,,,,,,,,
228,30,9,1996-07-20,C6-3,5,,,,,,,,,,,
229,12,11,1998-07-05,D12-3,5,,,,,,,,,,,
230,1,17,1996-07-02,C6-3,,,,,,,,,,,,
231,27,4,1993-05-02,C6-5,,,,,,,,,,,,
232,2,7,1998-04-05,D12-5,5,,,,,,,,,,,
233,39,2,1996-07-17,C6-5,,,,,,,,,,,,
234,20,14,1995-01-14,B6-4,,,,,,,,,,,,
235,20,11,1992-10-24,C6-5,,,,,,,,,,,,
236,26,10,1996-08-16,B6-4,,,,,,,,,,,,
237,29,2,1998-12-16,G35-4,,,,,,,,,,,,
238,9,2,2010-10-17,H128-6,5,962.000,,,,,,,,,,Cert 1, 10-20mph wind
239,26,9,1996-07-21,C6-5,,,,,,,,,,,,
240,29,5,1999-04-25,F20-4,5,,,,,,,,,,,
241,58,2,1992-10-25,D12-3,5,,,,,,,,,,,
242,12,10,1998-04-05,D12-3,5,,,,,,,,,,,
243,19,8,1996-08-16,B6-4,,,,,,,,,,,,
244,50,4,1994-10-16,C6-5,,,,,,,,,,,,
245,37,2,2011-09-18,H123-6,,,,2.100,22.700,7.900,.000,.000,698.000,11.000,,
246,10,9,2010-08-16,A8-3,5,,,,,,,,,,,
247,29,3,1998-12-16,G35-4,,,,,,,,,,,,
248,23,4,1998-07-15,D24-4,,,,,,,,,,,,
249,9,3,2011-06-05,I161-10,,2155.000,,,,,,,,,,
250,16,6,2013-08-03,폗3-2,,,,,,,,,,,,
251,16,7,2013-08-03,폗3-2,,,,,,,,,,,,
252,57,13,2013-08-18,F40-5,,707.000,105.000,2.100,4.800,2.300,5.300,-.500,696.000,13.000,42.100,
253,3,11,2013-08-18,G75-8,,,192.000,2.200,6.800,4.100,6.500,4.600,948.000,,,
254,46,6,2013-09-22,F23-7,,900.000,135.000,2.200,5.400,2.800,5.700,2.100,840.000,10.000,62.500,
255,46,7,2014-06-08,F27-8,,960.000,158.000,1.800,6.500,4.000,6.600,1.800,911.000,10.000,70.800,
256,46,8,2014-08-17,F23-7,,795.000,132.000,2.100,6.000,2.900,5.300,3.900,629.000,30.000,25.600,
257,57,14,2013-11-03,G53-7,,1261.000,186.000,1.400,11.800,6.100,6.600,,1236.000,12.000,76.300,
258,57,15,2014-07-20,G53-5,,1219.000,201.000,1.400,17.400,6.500,7.400,-.400,1202.000,9.000,95.000,
259,57,16,2014-09-21,G77-7,,,,,,,,,,,,
260,40,3,2013-11-03,H97-10,,1757.000,208.000,2.600,5.600,3.700,8.100,2.800,1647.000,,,
261,9,6,2014-07-20,I284-10,,3209.000,636.000,2.200,22.600,13.200,10.800,6.400,2658.000,,,
