LaunchID,RocketID,LaunchNumber,Date,Motors,DelayNote,Altitude,TopSpeed,BurnTime,PeakAcceleration,AverageAcceleration,CoastToApogeeTime,ApogeeToEjectionTime,EjectionAltitude,DescentSpeed,Duration,Note
262,32,9,2015-05-02,폗3-2,,,,,,,,,,,,
263,39,3,2015-05-02,B4-4,,,,,,,,,,,,
264,23,6,2015-05-02,B6-2,,121.000,47.000,.800,4.800,2.800,2.400,-.700,106.000,9.000,10.300,
265,19,12,2015-07-04,B4-4,,275.000,80.000,1.100,8.500,3.200,3.400,-.100,270.000,7.000,29.900,
266,25,9,2015-07-04,B6-4,,244.000,79.000,.800,11.100,4.700,3.700,-.500,237.000,10.000,19.800,
267,6,2,2015-07-04,C6-3,,295.000,71.000,1.800,4.800,1.800,2.100,-.100,263.000,5.000,37.500,
268,12,13,2015-07-04,D12-3,,326.000,82.000,1.600,8.300,2.300,3.400,-1.100,297.000,12.000,20.300,
269,36,2,2015-07-04,D12-5,,385.000,90.000,1.800,7.200,2.300,4.100,,381.000,5.000,55.400,
270,47,9,2015-07-11,B6-4,,128.000,50.000,.700,7.900,3.100,2.300,.800,123.000,5.000,18.200,
271,53,2,2015-07-11,C6-5,,727.000,162.000,1.800,10.500,4.000,4.500,-.400,695.000,6.000,76.300,Race against Flash.  Won.  Bottom half destroyed.
272,31,4,2015-07-11,C6-5,,,,,,,,,,,,
273,27,8,2015-07-11,B6-4,,153.000,60.000,.700,11.200,3.900,2.500,-.100,147.000,8.000,15.400,
274,51,5,2015-07-11,D12-3,,223.000,55.000,1.700,6.500,1.500,2.700,-.800,88.000,12.000,8.900,Lawn dart.
275,7,9,2015-07-27,C6-5,2,297.000,91.000,1.900,6.300,2.300,2.800,1.100,260.000,12.000,19.700,
276,43,3,2015-07-27,D12-5,,486.000,99.000,1.800,7.900,2.600,5.100,-1.200,472.000,16.000,25.300,
277,49,7,2015-08-22,B4-4,,,,,,,,,,,,
278,33,6,2015-08-22,C6-5,,324.000,101.000,1.800,7.700,2.500,2.800,.800,314.000,9.000,28.200,
279,56,3,2015-08-22,B4-2,,,,,,,,,,,,
281,30,12,2015-08-22,"B6-4, 3 A8-3",,287.000,97.000,.700,16.400,6.800,2.600,-.500,250.000,7.000,25.000,
282,45,7,2015-07-27,B6-4,,,,,,,,,,,,
283,39,4,2015-11-08,B6-4,,318.000,89.000,.800,13.400,5.300,3.400,-.100,306.000,9.000,26.200,
284,41,9,2015-11-08,C6-3,,290.000,74.000,1.700,5.000,1.900,2.400,-.200,275.000,23.000,11.800,PDO
285,15,7,2015-11-08,C6-3,,201.000,55.000,1.800,5.800,1.500,2.800,-1.200,169.000,23.000,8.400,PDO
286,50,6,2015-11-08,C6-3,,257.000,63.000,1.900,13.900,1.500,2.800,-.300,189.000,6.000,24.200,
289,31,5,2016-06-18,C6-5,5,,133.000,.500,3.000,13.400,18.300,,,,20.800,
290,3,12,2016-07-16,G76-4,5,1037.000,177.000,1.300,14.500,6.300,5.200,-.200,984.000,,,Chute Release at 400 ft.
291,23,7,2015-12-05,C6-3,5,332.000,78.000,1.800,5.900,2.000,2.500,-.100,311.000,7.000,32.000,
292,4,15,2015-12-05,D12-3,5,220.000,56.000,1.700,6.200,1.500,2.800,-.300,207.000,10.000,18.000,
293,46,9,2016-04-16,E28-7,,645.000,124.000,1.400,8.100,4.100,5.800,2.400,538.000,91.000,13.600,R.I.P.
294,29,9,2016-04-16,F22-5,5,834.000,123.000,2.600,3.400,2.200,5.800,-.400,820.000,13.000,49.100,
295,28,4,2016-05-21,D12-0 ? A8-5,,595.000,131.000,1.600,14.100,3.700,4.600,1.100,573.000,7.000,57.000,
296,16,8,2016-08-20,폗3-2,,,,,,,,,,,,
297,6,3,2017-04-22,C6-3,,,,,,,,,,,,
298,12,14,2017-04-22,D12-3,,,,,,,,,,,,
299,29,10,2017-04-22,F40-7,,,,,,,,,,,,
300,60,1,2017-05-20,B4-4,,,,,,,,,,,,
301,25,10,2017-05-20,B6-4,,231.000,78.000,.800,12.100,4.700,3.200,.300,227.000,10.000,19.800,
302,43,4,2017-06-17,D12-5,,440.000,95.000,1.900,9.400,2.300,4.600,,402.000,17.000,22.600,PDO
303,9,7,2017-07-15,H220-8,5,1228.000,242.000,.700,20.200,15.100,8.000,1.600,1215.000,24.000,44.200,Chute Release at 400ft
304,48,8,2017-08-20,I211-6,2,889.000,132.000,1.900,6.100,3.300,6.400,3.300,734.000,15.000,44.000,
305,48,9,2017-09-16,J335-10,5,1862.000,258.000,1.600,15.200,7.300,12.000,-.700,1757.000,35.000,47.200,Chute Release didn't release.  Fin broke.
306,29,11,2017-10-22,F52-5,5,1198.000,213.000,1.100,20.200,8.500,5.600,-.300,1123.000,18.000,47.200,Chute release at 400 feet.
307,48,10,2017-10-22,J290-10,2,2454.000,246.000,2.000,10.000,5.800,11.700,-.100,1643.000,32.000,49.000,15mph wind.  Chute release tangled, PDO.
308,32,10,2017-11-08,A3-4,,,,,,,,,,,,
309,19,13,2017-11-08,A8-3,,95.000,41.000,.500,8.000,3.600,2.700,-.300,86.000,8.000,9.700,
310,26,12,2017-11-08,B4-4,,317.000,85.000,1.300,11.600,3.100,3.000,.700,,15.100,,
311,31,6,2017-11-08,B6-4,,240.000,72.000,.800,9.600,3.900,3.400,.400,230.000,13.000,16.200,
312,39,5,2017-11-08,B6-4,,,,,,,,,,,,
313,6,4,2017-11-08,B4-2,,60.000,21.000,1.300,2.100,.700,2.100,,,,5.300,Super slow take off.
314,41,10,2017-11-08,B6-2,,103.000,41.000,.800,4.300,2.400,2.600,-.100,94.000,8.000,11.300,
315,4,16,2017-11-08,D12-3,,190.000,46.000,2.000,5.200,1.000,3.100,-.100,176.000,9.000,17.900,
316,18,5,2018-04-21,G76-4,5,,,,,,,,,,,
317,48,11,2018-04-21,J316-10,2,1939.000,239.000,1.500,14.000,7.000,13.700,-2.000,1826.000,31.000,52.300,Parachute opened few feet from ground, fin broke.
318,48,12,2018-06-16,I300-6,5,994.000,166.000,1.200,10.400,6.600,7.300,-.100,987.000,19.000,42.600,Chute released worked perfectly
319,48,13,2018-07-28,J335-8,5,1978.000,248.000,1.500,12.200,7.500,9.800,1.300,1955.000,33.000,52.800,Chute release rubberband stuck, no damage.
320,48,14,2018-07-28,J335-8,5,,,,,,,,,,,Chute release worked, Level 2 certified!
321,10,11,2018-08-31,B6-4,,315.000,113.000,.800,15.700,6.800,3.600,-.100,292.000,9.000,26.800,
322,7,10,2018-08-31,C6-3,5,254.000,,1.700,18.900,6.400,2.300,,,11.000,18.900,
323,12,15,2018-08-31,D12-3,,243.000,69.000,1.900,8.500,1.700,2.400,-.200,209.000,8.000,21.000,
324,8,1,2018-08-31,D12-0 ? B6-6,,732.000,140.000,1.600,19.400,3.900,5.500,,676.000,20.000,28.600,Little damage to upper stage when landing.
325,17,10,2018-09-07,폗3-2,5,,,,,,,,,,,
326,26,13,2018-09-07,C6-5,5,746.000,182.000,1.900,10.500,4.400,4.700,.100,738.000,8.000,63.000,
327,15,8,2018-09-07,D24-4,5,499.000,173.000,.600,22.900,13.100,4.500,1.500,471.000,8.000,42.800,
328,20,18,2018-09-07,C6-5,5,638.000,150.000,1.800,9.600,3.800,4.700,-.100,609.000,10.000,46.800,
329,43,5,2018-09-07,E11-5,2,,,,,,,,,,,Hit ground before ejection.  Top half destroyed.
330,16,9,2018-09-15,A10-3,,,,,,,,,,,,
331,16,10,2018-09-15,A3-4,,,,,,,,,,,,
332,6,5,2018-09-15,C6-3,,299.000,78.000,1.700,7.400,2.100,2.600,-.200,276.000,8.000,26.700,
333,9,8,2018-09-15,H128-6,,938.000,165.000,1.500,8.100,5.200,5.700,-.400,897.000,25.000,31.000,Parachute didn't open.  Folded poorly with chute release.
334,32,11,2018-09-23,A10-3,,,,,,,,,,,,
335,19,14,2018-09-23,C6-5,,476.000,95.000,2.400,11.800,1.800,3.800,-.100,470.000,9.000,40.200,
336,49,8,2018-09-23,C6-5,,381.000,93.000,1.800,9.300,2.400,2.600,-.400,361.000,9.000,30.100,
337,27,9,2018-09-23,C6-3,,,,,,,,,,,,
338,23,8,2018-09-23,D13-4,5,723.000,192.000,1.200,13.100,7.400,4.800,1.600,705.000,8.000,66.900,
339,2,9,2018-09-23,D9-4,4,625.000,,1.500,,,2.400,7.400,511.000,12.000,39.100,
340,57,17,2018-10-21,G64-4,1,1457.000,322.000,1.700,21.900,8.600,3.800,6.100,1127.000,11.000,80.800,
341,37,6,2018-12-15,H128-6,,642.000,114.000,1.400,7.000,3.800,6.900,.200,630.000,17.000,33.000,
342,29,12,2018-12-15,E18-4,,388.000,88.000,1.600,4.000,2.500,4.100,,,52.000,10.800,Ejection went just before ground.  Possible old delay element issue.
343,60,2,2019-04-06,B4-4,,207.000,60.000,1.200,9.600,2.300,3.300,-.100,196.000,12.000,15.500,
344,39,6,2019-04-06,C6-5,,,,,,,,,,,,
345,33,7,2019-04-06,C6-3,,,,,,,,,,,,
346,36,3,2019-04-06,D12-5,,404.000,88.000,1.800,8.300,2.200,4.700,,373.000,12.000,27.500,
347,4,17,2019-04-06,D12-3,,,,,,,,,,,,
348,3,13,2019-05-18,G80-6,,1300.000,233.000,1.300,18.200,8.400,8.200,-.200,1257.000,18.000,55.000,
349,40,4,2019-05-18,H128-8,5,1886.000,245.000,1.400,12.900,7.900,7.400,-.200,1776.000,23.000,59.200,Too much ejection powder.  Cracked tube.
350,41,11,2019-06-29,C6-3,,326.000,74.000,1.900,7.800,1.800,3.000,-.200,313.000,5.000,43.500,
351,61,1,2019-06-29,B6-0 ? B6-6,,550.000,,,,,,,,,,
352,45,8,2019-06-29,B4-2,,,,,,,,,,,,Lost a glider.
353,30,13,2019-06-29,"B6-4, 3 A8-3",,295.000,90.000,,19.400,6.900,4.100,,292.000,8.000,28.000,
354,34,3,2019-07-09,"4 B4-4, D12-3",5,233.000,56.000,1.200,5.200,2.200,3.600,-.500,306.000,10.000,25.300,
355,47,10,2019-07-09,C6-3,1,374.000,90.000,1.700,6.900,2.400,2.100,-.500,306.000,9.000,25.300,
356,42,22,2019-07-09,"2 A3-4T, B6-0 ? C6-7",,139.000,39.000,,12.900,6.500,3.700,1.000,130.000,9.000,13.600,Booster fried, didn't separate from top stage.  Now single stage rocket..
357,62,1,2019-07-21,F42-4,4,602.000,136.000,1.000,14.900,6.200,4.700,,524.000,14.000,30.500,
358,38,1,2019-07-21,H210-8,2,1283.000,200.000,.900,14.700,10.600,8.500,,1160.000,18.000,52.800,
359,44,13,2019-07-20,A8-0,,,,,,,,,,,,Beautiful explosion!
360,1,18,2019-08-04,C6-3,5,,,,,,,,,,,
361,55,6,2019-08-04,C6-3,,190.000,59.000,1.800,7.400,1.500,3.200,-.200,148.000,16.000,10.700,
362,14,2,2019-08-04,B6-0 ? C6-7,2,515.000,125.000,,11.800,7.000,5.400,2.000,474.000,8.000,44.700,
363,28,5,2019-08-04,D12-0 ? B6-6,,813.000,161.000,,20.000,4.000,5.900,-.400,793.000,6.000,95.900,
364,52,4,2019-08-04,D12-3,,265.000,52.000,1.600,6.900,1.500,3.000,-.400,241.000,3.000,50.000,
365,18,6,2019-08-04,G76-4,,928.000,181.000,1.400,15.300,6.000,4.800,-1.500,848.000,8.000,73.100,
366,13,4,2019-08-17,H97-6,5,1028.000,153.000,2.500,5.000,2.800,7.100,-.300,1000.000,21.000,41.300,Chute Release 400 ft
367,24,5,2019-08-17,I357-10,2,2112.000,348.000,1.200,19.900,13.300,10.000,3.200,1944.000,23.000,70.900,Chute release at 400 ft
368,17,11,2019-09-09,A10-3T,,,,,,,,,,,,
369,19,15,2019-09-09,B6-4,,232.000,81.000,.800,12.800,4.800,2.900,-.200,207.000,8.000,19.300,
370,31,7,2019-09-09,B6-4,,200.000,63.000,1.100,9.200,2.700,3.800,-1.400,190.000,8.000,18.600,
371,41,12,2019-09-09,B6-2,,82.000,35.000,.900,6.800,1.800,1.300,-.100,66.000,5.000,9.800,
372,17,12,2019-09-22,A3-4T,,,,,,,,,,,,
373,26,14,2019-09-22,C6-5,,636.000,128.000,2.400,13.500,2.400,4.300,-1.100,619.000,6.000,70.200,
374,21,1,2019-09-22,F22-6,,634.000,102.000,3.000,3.400,1.600,5.000,2.500,541.000,21.000,27.700,
375,9,9,2019-09-22,G75-6,,405.000,87.000,2.200,4.100,1.800,4.200,,,39.000,12.900,Old motor didn't work.  Simulated to over 900 ft.  Crash and burn.
376,54,7,2019-10-06,C6-5,,658.000,126.000,2.500,14.500,2.300,4.600,-.400,644.000,9.000,53.300,
377,20,19,2019-10-06,C6-5,,754.000,153.000,1.900,10.200,3.600,4.100,-.100,740.000,9.000,57.700,
378,60,3,2019-10-06,C6-5,,351.000,90.000,2.500,10.900,1.700,3.700,-.100,312.000,11.000,24.800,Went into the wind.  Big arc.
379,15,9,2019-10-06,C6-3,,195.000,50.000,1.900,6.200,1.200,2.500,-.100,185.000,7.000,20.400,
380,63,1,2019-10-06,4 D12-5,,201.000,49.000,1.800,8.500,1.300,3.400,.000,,16.000,13.300,1st avionics deployment.
381,27,10,2019-10-19,C6-5,,151.000,57.000,2.300,9.700,1.100,1.700,20.000,99.000,13.000,10.800,Went into the wind.
382,12,16,2019-10-19,E18-4,,284.000,,1.700,,,4.200,,,27.000,13.100,Went horizontal.
383,57,18,2019-10-19,G35-4,,1245.000,161.000,2.800,5.100,2.600,,-.900,1209.000,19.000,52.700,Chute release at 400
384,2,10,2019-11-16,D9-4,,649.000,131.000,1.300,9.300,4.700,4.400,,642.000,9.000,49.800,Switched to single 18" chute.
385,62,2,2019-11-16,F12-2,,264.000,57.000,2.200,2.100,1.200,2.400,2.100,223.000,,,
386,3,14,2019-11-16,G35-4,4,637.000,93.000,2.500,9.600,,,3.300,431.000,,,Chute lines twisted.  No damage.
387,37,7,2019-11-16,H250-8,5,1174.000,189.000,8.000,14.300,10.300,9.200,.000,1128.000,26.000,78.800,Delay was perfect.
388,50,7,2019-11-24,C6-3,,251.000,59.000,1.900,6.900,1.400,3.400,,248.000,14.000,16.700,Chute stuck.  Didn't inflate 100%.
389,25,11,2019-11-24,C6-5,,,,,,,,,,,,
390,6,6,2019-11-24,C6-3,,328.000,68.000,2.000,7.900,1.600,3.400,,322.000,8.000,31.500,
391,29,13,2019-11-24,F12-2,5,,,,,,,,,,,Beautiful launch!
392,4,18,2019-11-24,F12-2,,639.000,,,,,,,,,,AltimeterTwo stuck on canard fin and caused the chute to not open.
393,19,16,2020-04-25,C6-5,,475.000,93.000,2.400,12.200,1.800,3.800,-.100,464.000,5.000,60.600,Shock cord untied from cone.
394,58,9,2020-04-25,D15-X,,309.000,99.000,1.000,9.600,4.600,2.900,,,35.000,9.700,Delay didn't work.
395,16,11,2020-05-16,A10-4T,,,,,,,,,,,,
396,33,8,2020-05-16,C6-3,,341.000,100.000,1.800,8.100,2.600,3.300,-1.400,321.000,5.000,42.400,
397,31,8,2020-05-23,C6-5,2,416.000,86.000,2.200,11.200,1.700,4.100,,407.000,11.000,31.500,
398,30,14,2020-05-23,"3 B6-4, C6-5",5,563.000,126.000,,18.300,6.800,5.100,.400,558.000,10.000,43.400,
399,10,12,2020-06-04,A8-3,,118.000,50.000,.600,10.800,3.600,2.300,.300,111.000,11.000,10.300,
400,58,10,2020-06-04,D12-3,,287.000,77.000,2.000,8.400,1.800,2.600,,277.000,7.000,28.200,
401,34,4,2020-06-04,"4 B6-4, D12-3",,226.000,131.000,1.500,17.600,3.900,3.200,,,12.000,16.600,
